timestamp,flow_activity,heart_rate,flow_intensity,flow_frequency,focus_indicator,likelihood_frustrated,likelihood_excited,likelihood_calm,button_press
1744935475.345,113.22187568671856,124.0,98.8424482027994,8.0,7.6608081832713015,0.48151782921211944,0.7656423209145476,0.22007954391894588,0.0
1744935478.382,83.29077402974602,121.0,85.1211558457275,8.5,4.423894230915091,0.542109164874664,0.6455297605938825,0.17423241821235882,0.0
1744935481.292,111.84187435973593,118.0,95.76744764988996,10.0,1.0,0.5084087455661911,0.5663860793423771,0.12422161821305067,0.0
1744935484.321,53.8202751061556,110.0,68.25844796089817,9.5,1.0,0.5407252481777857,0.5764514136312804,0.06328272584817075,0.0
1744935487.223,55.24154135858953,105.0,66.7673088994123,11.0,1.0,0.5593696563956163,0.6484226641202847,0.013591764474598287,0.0
1744935490.278,48.06099112323843,93.0,58.77541296801601,11.5,2.7903062956857414,0.5570151897200162,0.717008000502767,0.011555193090973392,0.0
1744935493.181,66.21294432929909,89.0,64.67206013720795,12.5,3.7061859752743467,0.5857843334156722,0.7219565789511045,0.15200230047675645,0.0
1744935496.208,50.21831788803326,82.0,55.09096578668052,13.0,6.175228405832723,0.5869287158277099,0.7836346249686064,0.2154345050971954,0.0
1744935499.103,81.22739947544818,81.0,67.59474978143673,11.5,7.253221496600528,0.6250843063793372,0.8197058282415434,0.34166619441072754,0.0
1744935502.199,61.96152131984941,81.0,59.567300549937265,13.0,7.253221496600528,0.55525188748622,0.8090455285798748,0.4833698361249383,0.0
1744935505.045,41.39995030833506,82.0,51.416645961806275,12.5,11.437126868831687,0.5241430911243782,0.8460582106158226,0.6226229523832387,0.0
1744935508.083,55.771173990911734,82.0,57.404655829546556,14.0,15.02450782753844,0.5218084056644856,0.8281450246334765,0.7085098025714456,0.0
1744935510.984,102.22098842815633,81.0,76.3420785117318,14.5,12.555465396980065,0.6866321402112717,0.8364796842087792,0.631009818739994,0.0
1744935514.075,64.88893257422767,78.0,59.53705523926153,13.0,12.715850194868853,0.6668353785579904,0.7901303836849455,0.6919516717320766,0.0
1744935516.956,43.556752275331995,78.0,50.64864678138833,13.5,15.924282114403407,0.6670582216555911,0.8505915586468981,0.6988930020259841,0.0
1744935519.99,31.378980562968895,81.0,46.824575234570375,12.5,16.872366115647694,0.6509802403077469,0.9099522033467762,0.6857485887957456,0.0
1744935522.925,120.48060336960953,83.0,84.7835847373373,13.0,12.369105477352338,0.6729480987848032,0.8427419424591369,0.769430849339272,0.0
1744935525.958,208.69281071749083,84.0,121.95533779895452,13.0,12.369105477352338,0.7275386677445506,0.3940116202556455,0.2196707713254917,0.0
1744935528.846,181.2796179646685,84.0,110.53317415194522,12.0,11.130727588695743,0.7827106758977719,0.0002,0.00028571428571428574,0.0
1744935531.901,131.0472705020213,80.0,87.93636270917553,11.5,7.922295669161188,0.83756160333675,0.38708473779767893,0.00028571428571428574,0.0
1744935534.85,99.60857618296195,78.0,74.00357340956748,13.0,1.0,0.8407622240237707,0.15480511557849205,0.00028571428571428574,0.0
1744935537.845,39.19948148889605,73.0,46.74978395370668,11.0,6.895294777979219,0.7675981237357944,0.42249042956302946,0.00028571428571428574,0.0
1744935541.796,63.258107621403084,68.0,54.69087817558462,11.0,14.576937032950404,0.8055856318657136,0.5826776807571187,0.00028571428571428574,0.0
1744935544.868,49.71590170340188,68.0,49.04829237641745,10.5,21.161888097165896,0.6596723380051035,0.5962193002007375,0.00028571428571428574,0.0
1744935547.762,39.78524218698734,70.0,45.74385091124473,10.0,31.060964153126225,0.7161107712579,0.8174189279733574,0.00028571428571428574,0.0
1744935550.759,54.08610635760929,82.0,56.70254431567054,10.0,38.8961088271817,0.7310534567265852,0.8935276928845889,0.45903314623447244,0.0
1744935553.676,64.35918806264742,90.0,64.31632835943643,9.5,38.19067200644559,0.6843475451987546,0.933003481072536,0.6405683897608181,0.0
1744935556.741,40.888262221333534,104.0,60.370109258888974,10.0,32.95649001669156,0.4823165207744497,0.8635008251133454,0.8181410730145965,0.0
1744935559.676,60.81962926219385,108.0,70.34151219258078,11.0,27.414521736307425,0.4727848391844288,0.8396136711406637,0.7529554263894136,0.0
1744935562.679,38.701425504095354,116.0,64.45892729337305,11.5,17.515445680347096,0.4730161993880066,0.8574559485180465,0.6481146302200347,0.0
1744935565.556,74.07731144359721,118.0,80.03221310149884,10.5,9.68030100629161,0.40082335434421257,0.7994487614234406,0.582801434768417,0.0
1744935568.606,64.24308481192456,117.0,75.51795200496856,12.5,4.490443049048508,0.43337163957285174,0.7470352611779193,0.4497153968115424,0.0
1744935571.497,48.0293594537572,112.0,66.67889977239884,12.0,2.042982783831348,0.4615299289985292,0.7634951546462851,0.3177796210243432,0.0
1744935574.564,109.20523808217129,100.0,87.1688492009047,10.5,1.0,0.44602351325313605,0.7818601750012927,0.2041582026994108,0.0
1744935577.496,105.00461647766092,94.0,82.91859019902539,11.0,1.0,0.607598951799123,0.6742438575162742,0.0969031278249313,0.0
1744935580.5,77.3613955859503,91.0,70.15058149414595,9.0,1.0,0.6081051604407459,0.6093993330479746,0.17398325305825413,0.0
1744935583.409,61.44495148569634,94.0,64.7687297857068,9.5,1.0,0.6130800148134262,0.640350176590997,0.2786966582192452,0.0
1744935586.413,104.50141096765833,99.0,84.79225456985763,9.5,1.0,0.6962272020694161,0.6605649383914952,0.1696604436784528,0.0
1744935589.338,49.15651580970448,102.0,62.98188158737686,6.5,1.0611018599093682,0.6924030193164331,0.7561781515027433,0.2832031539820131,0.0
1744935592.508,30.485348175941862,104.0,56.03556173997578,7.0,3.1991443383610174,0.6644811368646956,0.7643845404192778,0.4454731655948065,0.0
1744935595.287,48.6282853023593,104.0,63.59511887598305,8.0,3.1991443383610174,0.6914932975710953,0.8956662852932376,0.0908550379442196,0.0
1744935598.354,40.300642081278525,106.0,60.95860086719939,10.0,3.35597939469709,0.6467079530902191,0.901344855570623,0.2874292313340936,0.0
1744935601.194,56.40071767977362,105.0,67.250299033239,10.5,3.35597939469709,0.653269869867395,0.896243565339096,0.3247968291077081,0.0
1744935604.273,90.41866373270061,102.0,80.1744432219586,11.0,3.294877534787722,0.6598078773438968,0.8641316312201796,0.10755156018560774,0.0
1744935607.169,39.31442067859157,101.0,58.46434194941315,10.0,2.086079021384407,0.5387073218000057,0.8524686076056994,0.37985177230632744,0.0
1744935610.206,46.031914058997366,102.0,61.67996419124891,10.0,2.086079021384407,0.5172219940299073,0.8121033814405846,0.42268700664710385,0.0
1744935613.126,52.0645871609457,104.0,65.02691131706071,12.0,3.5049633043880877,0.5034090353595688,0.8039048814653608,0.4210156570066616,0.0
1744935616.145,43.59335642098597,110.0,63.99723184207748,11.0,4.6102990826192185,0.4939736028736292,0.792672554967929,0.431418811341506,0.0
1744935619.044,52.53477099941652,111.0,68.13948791642355,10.5,4.6102990826192185,0.5134583672850086,0.7873060383289157,0.4186278305384734,0.0
1744935622.198,56.17660660098086,111.0,69.65691941707536,11.5,3.681055117570884,0.5354570276974335,0.8037746605751744,0.34436256653497016,0.0
1744935624.986,92.26849413212173,108.0,83.44520588838405,12.5,3.6810551175708848,0.38983616467644616,0.7908593964737408,0.3514739302273313,0.0
1744935628.026,108.36565924581717,103.0,88.06902468575714,13.5,2.1053357782311304,0.6368510819721771,0.6592912952550226,0.20932585842315984,0.0
1744935630.925,79.38440423249284,101.0,75.16016843020535,12.5,1.0,0.6114880184760143,0.6887166964564247,0.24487021510414134,0.0
1744935633.997,40.56721269960089,97.0,57.31967195816704,11.0,2.395504261123951,0.5920541130584417,0.740209779484804,0.2478458252565259,0.0
1744935637.036,36.611751328336126,93.0,54.00489638680672,10.5,6.176219460862847,0.5942232794487117,0.8027829123618537,0.2765518513889473,0.0
1744935639.934,58.068713377445725,87.0,60.44529724060238,9.5,6.176219460862847,0.6388259870788116,0.814178831918336,0.3581548711706738,0.0
1744935640.864,45.200133362993554,87.0,55.08338890124731,9.5,6.176219460862847,0.6408391608797087,0.8362209979333826,0.3835168293361686,0.0
1744935642.879,43.63631977535713,87.0,54.4317999063988,8.0,9.68990337536411,0.6328521571398665,0.8367923795824936,0.4337162084873494,0.0
1744935646.808,97.9066048224627,88.0,77.46108534269278,10.0,9.689903375364112,0.6885021266538178,0.877687637324336,0.2687773409599558,0.0
1744935648.841,66.41125661392971,88.0,64.33802358913738,11.0,8.29439911424016,0.6338690297360604,0.8396906234804923,0.4731796662528703,0.0
1744935649.735,51.941837859231825,88.0,58.30909910801325,11.0,8.29439911424016,0.61766972690638,0.8168395962733898,0.5624898484687632,0.0
1744935652.806,102.59238703519593,83.0,77.33016126466497,12.0,4.5136839145012635,0.6807674901795135,0.7426621814245238,0.5583048247529303,0.0
1744935655.736,121.81205865132408,81.0,84.5050244380517,13.0,4.5136839145012635,0.6818455291880551,0.6814953796397349,0.605671860059497,0.0
1744935658.739,79.43562578940806,80.0,66.43151074558669,12.0,1.0,0.7764158891422125,0.5654063968825128,0.41483603964793814,0.0
1744935661.637,98.55891508176816,80.0,74.39954795073673,12.0,1.0,0.7572821016706839,0.6744121414980533,0.47946842886929875,0.0
1744935664.67,83.59537942558198,77.0,66.91474142732584,10.5,1.0,0.7928982457664971,0.6960374016197449,0.24035498069274192,0.0
1744935667.575,70.94745848146958,76.0,61.22810770061232,9.5,4.45928450231813,0.7732198510664685,0.8412244643861558,0.39073937326465485,0.0
1744935670.604,49.163883526547906,79.0,53.40161813606162,11.0,9.99233905740912,0.7476231873967071,0.8408256354908122,0.15577804682772292,0.0
1744935673.505,42.31971005790914,82.0,51.79987919079547,10.5,12.882783474514714,0.745044644196343,0.8600826961521362,0.2851185100607958,0.0
1744935676.54,53.45416851119869,84.0,57.272570212999454,9.5,15.253615289827765,0.6918325391461893,0.9076861707043152,0.29431516029687427,0.0
1744935679.473,78.79855952637658,85.0,68.24939980265691,10.0,15.253615289827765,0.6660061519668998,0.8819832423874181,0.5335807097490661,0.0
1744935682.504,49.91680955096984,88.0,57.4653373129041,11.0,15.13875627519828,0.6352929723510147,0.8879066681348058,0.5977456363405225,0.0
1744935685.379,45.24667407937512,89.0,55.93611419973963,11.0,15.31506556774927,0.5494095755041983,0.9129507484628834,0.7031007200593203,0.0
1744935688.475,36.36609370170744,91.0,53.069205709044766,10.0,17.35648989616854,0.5098496115682899,0.8792734506380421,0.762901185127193,0.0
1744935691.348,67.1482346933656,90.0,65.47843112223566,9.5,17.9230275310881,0.518221774043495,0.8746779480013919,0.7547460453835411,0.0
1744935694.401,36.197164885556745,87.0,51.33215203564865,9.0,21.72592387244953,0.513502109437542,0.8501037168472451,0.7407026614987254,0.0
1744935697.29,27.362371156686777,85.0,46.81765464861949,8.5,24.771959603738495,0.5092407483500033,0.8840253049921144,0.6596289302881906,0.0
1744935700.326,25.44533466172509,83.0,45.18555610905212,10.0,26.868595503530766,0.42322199660427606,0.8780209733329035,0.7103777942615114,0.0
1744935703.232,56.324415697087204,81.0,57.218506540453006,8.5,25.468181451737486,0.4392327822134726,0.8487804964393847,0.7763052157655145,0.0
1744935706.268,148.97043861839407,81.0,95.82101609099753,9.0,23.064657497606543,0.4915939031707595,0.8643487567680311,0.7730656097425207,0.0
1744935709.17,164.28753541401713,80.0,101.78647308917381,10.0,19.26176115624511,0.7700622171506774,0.4703497797345905,0.28944932122197004,0.0
1744935712.231,80.03778192859502,81.0,67.09907580358126,10.0,12.8712999372675,0.7889421813393063,0.4503493197070374,0.22125815698553417,0.0
1744935715.136,88.82283706554506,81.0,70.75951544397712,10.0,5.065300189833246,0.7784611362263236,0.5366495799586833,0.20265035748130283,0.0
1744935718.192,111.810426032635,81.0,80.33767751359791,10.0,2.2117110743435187,0.7395791949496472,0.5852897766908127,0.22884152119946546,0.0
1744935721.08,127.9672338354349,80.0,86.65301409809787,8.5,1.6778655782418557,0.8350966262196001,0.3740679699009841,0.00028571428571428574,0.0
1744935724.193,88.19638512910458,77.0,68.83182713712691,9.5,1.6778655782418557,0.8548154911120839,0.2427789388428826,0.00028571428571428574,0.0
1744935727.02,109.17353054867729,76.0,77.15563772861553,9.5,1.6778655782418557,0.8063903759628227,0.546088040506833,0.00028571428571428574,0.0
1744935730.049,60.89185491054094,78.0,57.8716062127254,9.0,1.6778655782418557,0.8189243733040019,0.6607088591200568,0.00028571428571428574,0.0
1744935732.963,65.6260175507424,80.0,60.67750731280933,9.5,3.4600471812740863,0.790437354592103,0.8494657890290357,0.20637746827127673,0.0
1744935736.002,56.01549659085714,85.0,58.756456912857146,12.0,4.207370220944366,0.7893996002984474,0.8242210539053527,0.346833960236559,0.0
1744935738.935,83.78075132262184,87.0,71.15864638442577,13.5,4.207370220944366,0.7155897983390496,0.8468252441883147,0.00028571428571428574,0.0
1744935741.938,116.0179143382064,91.0,86.25746430758599,12.5,4.207370220944367,0.7718097580285016,0.7643733721422954,0.07570793969310892,0.0
1744935744.843,156.70516032995545,92.0,103.62715013748145,12.0,4.207370220944367,0.7705232546701755,0.6670674817585053,0.26682991226165864,0.0
1744935748.007,88.02411490784127,93.0,75.42671454493386,12.0,1.7473230396702801,0.8112817862508911,0.4528987439852225,0.2727904263343332,0.0
1744935748.837,97.54528228867039,91.0,78.560534286946,11.5,1.7473230396702801,0.8013973427854809,0.6216119494562389,0.3151506089824561,0.0
1744935751.741,61.01005705281964,88.0,62.08752377200818,13.5,1.0,0.7776090190953866,0.7270711170105671,0.22395015894251616,0.0
1744935754.783,86.26283121237502,87.0,72.19284633848959,10.5,2.5984880002363986,0.7573248558456402,0.8388109324114795,0.4142420123450791,0.0
1744935757.701,76.94513462134748,88.0,68.72713942556145,10.0,5.522124792859495,0.76315704117457,0.8440171424872959,0.197179852277871,0.0
1744935760.741,56.01736071218143,90.0,60.840566963408925,10.5,7.032476136464575,0.7442603628959071,0.8934129296469898,0.00028571428571428574,0.0
1744935763.642,64.77609425617172,91.0,64.90670594007155,11.0,9.295955736917971,0.7230342943619488,0.9097914264915246,0.00028571428571428574,0.0
1744935766.67,124.77733658290614,88.0,88.65722357621088,11.5,9.295955736917971,0.7041586758662268,0.8782548791255016,0.3368910718864619,0.0
1744935769.592,195.1425245275982,87.0,117.55938521983258,10.5,7.697467736681572,0.7656080358665561,0.6167415655060713,0.2629323071865833,0.0
1744935772.634,143.78706355517573,83.0,94.49460981465656,10.0,4.773830944058477,0.7474773782072723,0.0002,0.00028571428571428574,0.0
1744935775.595,114.66322209551814,81.0,81.52634253979923,10.5,3.263479600453397,0.794421783417699,0.39941168289046225,0.00028571428571428574,0.0
1744935778.6,60.46653310737023,76.0,56.86105546140426,11.0,1.0,0.7997550118203174,0.3908295878054122,0.00028571428571428574,0.0
1744935781.534,70.43179585559726,75.0,60.59658160649886,10.5,1.0,0.7944128267728664,0.5851537967967754,0.00028571428571428574,0.0
1744935784.536,115.29010320622203,77.0,80.12087633592586,11.0,5.811479732680047,0.7729785457554662,0.7283640287406196,0.00028571428571428574,0.0
1744935787.435,341.50515060319543,80.0,175.62714608466476,9.0,5.811479732680047,0.7899931434245262,0.18112739623450907,0.00028571428571428574,0.0
1744935790.448,249.9447354986638,80.0,137.47697312444325,10.5,5.8114797326800485,0.565960152401433,0.0002,0.00028571428571428574,0.0
1744935793.374,87.07870221783405,81.0,70.03279259076419,10.0,5.8114797326800485,0.8496858458665111,0.0002,0.00028571428571428574,0.0
1744935796.395,84.27811712086246,82.0,69.28254880035935,9.5,6.929824957738124,0.822906591773758,0.0002,0.00028571428571428574,0.0
1744935799.293,132.2536055579907,82.0,89.2723356491628,10.0,2.1183452250580754,0.8462234008439036,0.0002,0.00028571428571428574,0.0
1744935802.348,68.92800216622622,83.0,63.3033342359276,10.5,2.1183452250580754,0.7974999405299683,0.0002,0.00028571428571428574,0.0
1744935805.232,253.49014399961098,82.0,139.7875599998379,10.0,2.1183452250580754,0.7490501529420859,0.0002,0.00028571428571428574,0.0
1744935808.275,142.09145429919872,81.0,92.95477262466613,8.5,2.1183452250580754,0.6237711551871298,0.0002,0.00028571428571428574,0.0
1744935811.2,147.26370512985926,81.0,95.10987713744136,9.0,1.0,0.8674609732987286,0.0002,0.00028571428571428574,0.0
1744935814.18,98.87020127534824,83.0,75.77925053139509,9.0,1.0,0.8677534221824504,0.0002,0.00028571428571428574,0.0
1744935817.144,136.32173848800318,84.0,91.80072437000132,8.0,3.2627486840792046,0.836855285483716,0.5892160883498736,0.00028571428571428574,0.0
1744935820.186,110.33870905689287,82.0,80.14112877370536,6.0,3.2627486840792046,0.8699724132240845,0.25595803384968974,0.00028571428571428574,0.0
1744935823.126,48.89297562546042,82.0,54.53873984394184,5.5,4.04418605400377,0.8072256162790239,0.6122537253757786,0.00028571428571428574,0.0
1744935826.122,158.2800915578683,84.0,100.95003814911179,5.0,4.044186054003771,0.8386651155208014,0.7049406741256443,0.00028571428571428574,0.0
1744935829.024,90.78384405649037,85.0,73.24326835687098,5.0,4.044186054003771,0.8747062226042938,0.42086097547966583,0.00028571428571428574,0.0
1744935832.07,56.86372310833551,87.0,59.94321796180646,6.0,1.7814373699245656,0.8626969249639347,0.6705463490961608,0.00028571428571428574,0.0
1744935834.972,58.84689551019145,87.0,60.769539795913104,6.0,1.7814373699245656,0.8560707028214843,0.7113278777489291,0.00028571428571428574,0.0
1744935838.091,156.15796015913412,87.0,101.31581673297254,7.5,1.0,0.8178804863389741,0.7487845979964872,0.00028571428571428574,0.0
1744935840.905,124.25300740073126,88.0,88.43875308363802,9.0,1.0,0.8475022554312837,0.27896680508864347,0.00028571428571428574,0.0
1744935843.945,85.0895167214529,87.0,71.70396530060536,9.5,1.0,0.8559434720985387,0.4877274164009299,0.00028571428571428574,0.0
1744935846.848,80.83931087800548,86.0,69.51637953250228,9.5,1.0,0.818657880875618,0.5614825245924552,0.00028571428571428574,0.0
1744935849.883,49.99811534989033,83.0,55.415881395787636,10.0,2.289632346418222,0.7837940549012421,0.747660013036216,0.06716872675140452,0.0
1744935852.803,54.466084294792076,82.0,56.86086845616336,10.5,2.679112163699176,0.7921529233302601,0.7743621465035698,0.11289827651695876,0.0
1744935855.887,50.75546761266938,81.0,54.89811150527891,10.0,5.060233135386117,0.7795472822145454,0.8180003361828304,0.00028571428571428574,0.0
1744935865.747,90.42789199316195,94.0,76.84495499715081,11.5,3.770600788967895,0.6880983675177241,0.8567342879915386,0.5198447563368125,0.0
1744935868.843,49.214033413585895,96.0,60.5058472556608,11.0,3.3811209716869413,0.6344172078140345,0.8217827505719837,0.6223743641979944,0.0
1744935871.705,45.417571043771375,96.0,58.923987934904744,11.5,1.6905177967915341,0.6217120247357054,0.8668114264572548,0.5852276946721083,0.0
1744935874.742,67.65096863898046,94.0,67.35457026624185,11.5,1.6905177967915341,0.640434993524694,0.8408944228684467,0.567187090221194,0.0
1744935877.678,37.23518367840974,93.0,54.26465986600406,10.5,4.664256487750077,0.6204727277107446,0.9051757000829445,0.2771321439534669,0.0
1744935880.666,31.349853159048052,91.0,50.979105482936696,9.0,8.013407533947362,0.5992043941353641,0.9163313852395095,0.4279319875233961,0.0
1744935883.581,29.810016255875844,90.0,49.92084010661493,11.0,13.133095042856926,0.5770753407860135,0.8955931654674776,0.4721669894985653,0.0
1744935886.698,38.25225918903495,90.0,53.43844132876456,11.0,15.707168216510425,0.500950115630442,0.8899281438749737,0.6285096194256387,0.0
1744935889.523,33.7160538512675,91.0,51.96502243802812,11.5,20.543881237101274,0.47331318975973835,0.852538374463631,0.6569047830257445,0.0
1744935892.618,68.29917469501144,93.0,67.20798945625477,10.5,17.570142546142737,0.5612441702625471,0.8677195158363674,0.6207739528483037,0.0
1744935895.462,42.81058376693741,93.0,56.58774323622392,10.5,17.84311827635487,0.4854575723596904,0.8666793818217082,0.6886322988195919,0.0
1744935898.453,70.00579339453377,94.0,68.3357472477224,9.5,12.723430767445304,0.5503898723631427,0.8152555360133079,0.6642162098002002,0.0
1744935901.462,47.4650185520122,93.0,58.52709106333842,8.5,11.267906099883396,0.5129274159066334,0.8035301610972135,0.6827957123106575,0.0
1744935904.453,66.60719173106187,92.0,66.08632988794245,7.0,6.431193079292546,0.5524915105388717,0.7932334181178811,0.6471223829157092,0.0
1744935907.385,50.059780437235304,91.0,58.77490851551471,8.0,6.998405915948948,0.5309728838157824,0.784968616240301,0.6344172727417635,0.0
1744935910.421,47.436272384445616,90.0,57.265113493519,7.5,6.297835786261392,0.5571634023149511,0.851885288256889,0.600404510303661,0.0
1744935913.358,50.224501461702545,91.0,58.843542275709396,9.0,6.297835786261392,0.5611302873438666,0.8587781953614715,0.5976920243163373,0.0
1744935916.394,30.869149136117933,88.0,49.52881214004914,10.5,9.101081554137592,0.556310487424958,0.8808804078088478,0.5570620044673944,0.0
1744935919.284,44.30908850049851,88.0,55.128786875207716,10.5,14.869732561040486,0.4946960610034545,0.8601731292886752,0.6661423909897645,0.0
1744935922.303,83.01054232711672,89.0,71.6710593029653,10.5,14.697845259565106,0.5549705955229511,0.8997856484307858,0.6106554663178668,0.0
1744935925.208,50.31674428638522,89.0,58.04864345266051,11.0,11.91929366229441,0.5429671347006184,0.8691200001492616,0.67980568211279,0.0
1744935928.245,43.13993771737433,89.0,55.0583073822393,13.0,14.577824133640277,0.5178547019425481,0.8554634348659218,0.7057766099328349,0.0
1744935931.149,61.72097899874414,89.0,62.800407916143385,13.0,10.271247317792012,0.5462630241814297,0.8862515825301204,0.6717263568541296,0.0
1744935934.168,45.92505337595737,89.0,56.21877223998224,12.5,5.3931406941612785,0.5290964691780773,0.846616588813016,0.6874937733139527,0.0
1744935937.167,66.41863539182961,89.0,64.75776474659567,12.5,7.248287609157085,0.5069320486548629,0.801026270943583,0.6803216105438151,0.0
1744935940.185,129.76598128157045,90.0,91.56915886732102,13.0,7.105282559705918,0.683777459151286,0.818199604791247,0.5739135698441971,0.0
1744935943.058,118.15926196771224,91.0,87.14969248654675,12.0,4.446752088360051,0.777469498385147,0.46779687410381937,0.1797762276721444,0.0
1744935946.093,70.26775873895804,94.0,68.44489947456584,9.5,4.141016833448992,0.7632774526157998,0.7359807352659878,0.2593752871424575,0.0
1744935949.005,75.7788450340084,94.0,70.74118543083682,8.5,3.2504724501768325,0.7863742352246584,0.7049288429914932,0.20606070675081511,0.0
1744935952.064,52.798694369954475,96.0,61.999455987481035,7.5,2.4802771745447614,0.7566522734817117,0.813964215875871,0.2199859826218448,0.0
1744935954.972,48.568220639524974,98.0,61.07009193313541,9.0,4.379712544083112,0.7318648723838964,0.777850552308002,0.27405205878083533,0.0
1744935958.003,68.53809579947264,102.0,71.05753991644693,9.5,4.379712544083112,0.7603109054843515,0.810927222302517,0.1225244707427555,0.0
1744935960.876,83.82922277035041,103.0,77.845509487646,10.5,4.379712544083112,0.6423183264996701,0.8323078637403338,0.00028571428571428574,0.0
1744935963.938,105.66635667115952,98.0,84.86098194631646,12.0,4.379712544083112,0.7194460439632454,0.7408597226807618,0.22459410753174208,0.0
1744935966.844,79.50792059769438,98.0,73.96163358237267,11.5,2.89943536953835,0.7241375440895699,0.6722401997355908,0.20632931962145137,0.0
1744935969.898,64.20666706756965,92.0,65.08611127815402,12.0,1.6008195141397126,0.689757266936947,0.784903559796288,0.333544028452049,0.0
1744935970.818,56.49685055830575,89.0,60.623687732627396,12.0,1.6008195141397126,0.6731580555692185,0.7539524514989107,0.35302746941150637,0.0
1744935972.837,82.84723834999642,89.0,71.60301597916518,11.0,4.1550353795375115,0.6702340901595313,0.7911694568927263,0.3585927293189096,0.0
1744935975.833,75.9047021685212,82.0,65.7936259035505,12.0,4.1550353795375115,0.7009929356063971,0.7666914793081956,0.31333786852563156,0.0
1744935976.755,65.57017492064683,80.0,60.654239550269516,11.5,4.1550353795375115,0.7050350690329715,0.7788791590233706,0.2882312725476118,0.0
1744935979.67,84.76108285145092,79.0,68.23378452143788,10.5,5.9223528645269345,0.7140500126157732,0.7685961417355107,0.21163387940286493,0.0
1744935982.742,59.655732483811825,79.0,57.77322186825493,10.5,6.895572965678926,0.6937824067401923,0.813903664999188,0.11591282452883622,0.0
1744935985.664,58.735567713386764,80.0,57.80648654724448,10.5,10.725108773476355,0.5953916743119642,0.903150954276668,0.5172909762861414,0.0
1744935988.668,51.660568036375466,80.0,54.85857001515644,10.0,11.419232249541567,0.5896065670071166,0.8682262494745302,0.6355542291371518,0.0
1744935991.596,33.85571768420483,82.0,48.273215701752015,11.0,18.039509223614065,0.5719121580548093,0.8699509397947127,0.7093457312521692,0.0
1744935994.611,32.48041765624907,85.0,48.95017402343711,10.0,23.215869279357978,0.5664211732551394,0.8996119362327799,0.637499191617918,0.0
1744935997.53,84.90077269441755,89.0,72.45865528934065,8.5,23.01089658786505,0.6053940383248188,0.9206388154827506,0.6239625832619659,0.0
1744936000.638,43.00755568774018,97.0,58.336481536558416,7.5,20.79652149351827,0.5968617197705433,0.9189091335603448,0.6752048361696851,0.0
1744936003.478,29.510549366461237,101.0,54.37939556935885,7.5,22.06754971408767,0.5129990533021982,0.8598473107552598,0.7121291007770721,0.0
1744936006.502,56.01492919491905,106.0,67.50622049788294,7.0,15.447272740015174,0.5442621798069416,0.9022426594618919,0.7006757397470301,0.0
1744936009.45,70.99234531567637,106.0,73.7468105481985,9.0,8.503595199281833,0.5139723822786988,0.8375283093731283,0.6813296474451767,0.0
1744936012.425,64.39043729012602,105.0,70.57934887088584,10.0,7.735347789622771,0.5184782308814191,0.7683667034771158,0.6072956178015588,0.0
1744936015.33,51.06826681079362,102.0,63.778444504497344,9.5,5.519367562032407,0.5324252718375491,0.8096793449575558,0.531320401327675,0.0
1744936018.397,109.4389091962973,93.0,84.34954549845722,10.0,1.0,0.5784891384810997,0.8184090069226168,0.40955496501647887,0.0
1744936021.301,53.094219111223694,89.0,59.205924629676545,10.0,2.616786918083026,0.5639186192239654,0.7270995864621823,0.4621587803220338,0.0
1744936024.354,113.94327459285485,81.0,81.22636441368952,10.5,4.28269200528811,0.5836005004840805,0.7403092027880003,0.48254612698545746,0.0
1744936027.239,75.56434318048444,80.0,64.81847632520186,9.5,4.28269200528811,0.6774183244737384,0.7629676137388653,0.39020665004049365,0.0
1744936030.301,157.29514865788536,77.0,97.62297860745224,10.0,4.28269200528811,0.7090483753054666,0.7808993181515214,0.3876008873345485,0.0
1744936033.179,131.23061226100452,75.0,85.92942177541855,9.5,4.28269200528811,0.777978203262436,0.429018108100912,0.14975067179117507,0.0
1744936036.264,119.12168406683088,73.0,80.05070169451287,9.0,2.6659050872050836,0.8027786019401262,0.6225577109591303,0.06169023707581047,0.0
1744936039.118,79.41337073249908,72.0,63.088904471874606,11.0,1.0,0.8186346706546495,0.5473868464667494,0.1504374482280452,0.0
1744936042.188,64.99079063783546,74.0,57.912829432431444,11.0,1.0,0.8007575094626462,0.6468543575267169,0.1391502101512051,0.0
1744936045.06,51.85028818082081,77.0,53.687620075342004,11.5,5.767936238142709,0.7709317662562216,0.8124475663052688,0.2237755481122115,0.0
1744936048.098,58.25798295057247,82.0,58.4408262294052,10.0,8.714595497365613,0.7763178624599606,0.7998343186459791,0.26488814649008613,0.0
1744936051.029,69.87912119371154,84.0,64.11630049737981,10.0,8.714595497365613,0.7427954079691205,0.8559042929034598,0.00028571428571428574,0.0
1744936054.071,116.59344529450853,86.0,84.41393553937854,12.0,8.714595497365613,0.7375303112996163,0.8446151940853113,0.35481970673684765,0.0
1744936057.032,63.793541597174816,87.0,62.830642332156174,12.0,8.714595497365615,0.7316309367497131,0.7830763243514941,0.3494702359954837,0.0
1744936060.009,45.81843902276018,89.0,56.17434959281674,11.5,6.95887008685894,0.6812052665471204,0.8810810370155726,0.5654875593681261,0.0
1744936062.911,61.743770774341975,89.0,62.80990448930916,11.0,4.012210827636035,0.6842853301430311,0.8619433780945932,0.6294986619541993,0.0
